date,open,high,low,close,Volume BTC,Volume USD,Target,Daily_Return,High_Low_Spread,Close_Open_Spread,MA_7,MA_30
2015-06-26,241.65,243.44,240.0,243.2,1242790.18,5140.84,1,0.006414235464514695,3.4399999999999977,1.549999999999983,243.49571428571429,234.49033333333333
2015-06-27,243.2,252.0,242.36,251.17,1759788.81,7113.62,0,0.032771381578947434,9.639999999999986,7.969999999999999,244.42142857142855,234.98066666666668
2015-06-28,251.17,251.4,247.04,248.9,1462975.04,5867.88,1,-0.00903770354739808,4.360000000000014,-2.269999999999982,245.21142857142857,235.41
2015-06-29,248.9,256.94,248.15,256.38,3891883.52,15337.97,1,0.030052229811169173,8.789999999999992,7.47999999999999,246.53857142857143,236.22033333333331
2015-06-30,256.38,268.0,255.0,264.13,5235444.48,19956.78,0,0.030228566970902593,13.0,7.75,249.44571428571427,237.38866666666667
2015-07-01,264.13,265.25,253.81,257.07,3446154.53,13366.47,0,-0.026729262105781304,11.439999999999998,-7.060000000000002,251.78571428571425,238.50199999999998
2015-07-02,257.07,260.77,253.19,254.69,2489354.9,9722.57,1,-0.009258178706188946,7.579999999999984,-2.3799999999999955,253.64857142857142,239.49899999999997
2015-07-03,254.69,256.44,252.4,255.86,2204571.62,8654.59,1,0.004593819937963817,4.039999999999992,1.170000000000016,255.45714285714283,240.524
2015-07-04,255.86,261.28,254.05,260.74,2019244.25,7843.22,1,0.019072930508871933,7.229999999999961,4.8799999999999955,256.82428571428574,241.803
2015-07-05,260.74,274.74,258.75,270.33,5564645.13,20910.74,0,0.03677993403390345,15.990000000000009,9.589999999999975,259.8857142857143,243.331
2015-07-06,270.33,278.54,267.13,269.47,5551215.57,20312.49,0,-0.003181296933377542,11.410000000000025,-0.8599999999999568,261.7557142857143,244.83466666666666
2015-07-07,269.47,271.69,264.01,266.18,3633491.82,13614.5,1,-0.012209151296990517,7.680000000000007,-3.2900000000000205,262.04857142857145,246.27866666666668
2015-07-08,266.18,273.0,263.01,269.39,3865656.2,14420.88,1,0.012059508603200708,9.990000000000009,3.2099999999999795,263.80857142857144,247.65466666666666
2015-07-09,269.39,271.98,265.92,269.65,3759916.62,13965.07,1,0.0009651434722892649,6.060000000000002,0.2599999999999909,265.94571428571425,248.99333333333334
2015-07-10,269.65,294.71,268.63,286.61,8298807.96,29175.43,1,0.06289634711663283,26.079999999999984,16.960000000000036,270.3385714285714,250.9633333333333
2015-07-11,286.61,298.05,283.88,292.02,3354503.61,11468.25,1,0.018875824290847998,14.170000000000016,5.409999999999968,274.8071428571429,253.06366666666665
2015-07-12,292.02,317.99,291.64,310.24,6896100.33,22483.42,0,0.062392986781727444,26.350000000000023,18.220000000000027,280.50857142857143,255.75133333333332
2015-07-13,310.24,310.73,281.0,292.0,8674485.99,29753.17,0,-0.0587931923671996,29.730000000000018,-18.24000000000001,283.72714285714284,257.7676666666667
2015-07-14,292.0,297.13,286.02,287.96,3007819.74,10331.15,0,-0.01383561643835618,11.110000000000014,-4.0400000000000205,286.8385714285714,259.6406666666667
2015-07-15,287.96,293.7,285.4,285.55,2654830.77,9139.09,0,-0.008369217946937013,8.300000000000011,-2.409999999999968,289.14714285714285,261.295
2015-07-16,285.55,292.4,274.92,277.23,6000087.33,21306.73,1,-0.02913675363333912,17.47999999999996,-8.319999999999993,290.23,262.2443333333333
2015-07-17,278.27,280.73,272.31,279.43,3263317.61,11791.54,0,0.00793564910002531,8.420000000000016,1.160000000000025,289.20428571428573,263.36600000000004
2015-07-18,279.43,283.0,276.73,276.73,2631336.95,9438.44,0,-0.00966252728769279,6.269999999999982,-2.6999999999999886,287.02000000000004,264.3206666666667
2015-07-19,276.73,278.1,275.12,275.5,1359445.35,4922.56,1,-0.004444765656054672,2.980000000000018,-1.2300000000000182,282.0571428571429,265.39
2015-07-20,275.5,279.16,274.62,277.73,2471553.26,8914.57,0,0.00809437386569889,4.5400000000000205,2.230000000000018,280.0185714285714,266.49133333333333
2015-07-21,277.73,281.07,276.28,276.48,2465410.35,8831.73,1,-0.004500774133150864,4.7900000000000205,-1.25,278.37857142857143,267.59499999999997
2015-07-22,276.48,277.93,275.0,277.93,2321796.93,8397.47,0,0.005244502314814881,2.930000000000007,1.4499999999999886,277.29,268.623
2015-07-23,277.93,278.55,275.79,276.67,1824262.52,6582.58,1,-0.00453351563343285,2.759999999999991,-1.259999999999991,277.21,269.71933333333334
2015-07-24,276.67,290.02,275.9,289.96,3848904.21,13542.88,0,0.048035565836556104,14.120000000000005,13.289999999999964,278.7142857142857,271.3616666666667
2015-07-25,289.96,292.0,286.5,289.34,1999546.59,6912.1,1,-0.002138225962201701,5.5,-0.6200000000000045,280.5157142857143,272.9513333333333
2015-07-26,289.34,294.0,287.41,292.84,1589174.72,5451.14,1,0.012096495472454505,6.589999999999975,3.5,282.99285714285713,274.606
2015-07-27,292.84,297.44,286.43,294.27,4226344.3,14479.23,0,0.0048832126758640015,11.009999999999991,1.4300000000000068,285.35571428571427,276.0426666666666
2015-07-28,294.27,297.0,292.19,293.84,2643989.23,8973.72,0,-0.001461243076086638,4.810000000000002,-0.4300000000000068,287.8357142857143,277.54066666666665
2015-07-29,293.84,294.67,287.27,289.63,2965535.82,10200.93,0,-0.014327525183773449,7.400000000000034,-4.2099999999999795,289.50714285714287,278.649
2015-07-30,289.63,290.23,284.53,287.73,2298107.6,7987.07,0,-0.006560093912923337,5.7000000000000455,-1.8999999999999773,291.08714285714285,279.43566666666663
2015-07-31,287.73,289.0,281.8,284.39,2218539.42,7806.41,0,-0.011608104820491572,7.199999999999989,-3.340000000000032,290.2914285714286,280.3463333333333
2015-08-01,284.39,285.16,276.66,280.77,1992579.09,7104.93,1,-0.012728998909947609,8.5,-3.6200000000000045,289.06714285714287,281.21566666666666
2015-08-02,280.77,282.9,276.57,281.5,1258557.7,4504.34,1,0.0025999928767319602,6.329999999999984,0.7300000000000182,287.44714285714286,282.07033333333334
2015-08-03,281.5,285.8,279.52,282.72,1753353.95,6191.27,1,0.0043339253996448335,6.28000000000003,1.2200000000000273,285.7971428571429,282.803
2015-08-04,282.72,285.88,280.26,284.65,1798604.43,6341.12,0,0.006826542161856075,5.6200000000000045,1.92999999999995,284.4842857142857,283.2803333333333
2015-08-05,284.65,285.86,280.63,281.99,1770641.93,6265.79,0,-0.009344809415070987,5.230000000000018,-2.659999999999968,283.39285714285717,283.6976666666667
2015-08-06,281.99,281.99,281.99,281.99,0.0,0.0,0,0.0,0.0,0.0,282.5728571428571,284.2246666666667
2015-08-07,281.99,281.99,277.43,279.01,1158954.0,4153.05,0,-0.01056775062945503,4.560000000000002,-2.980000000000018,281.8042857142857,284.5453333333333
2015-08-08,279.01,279.97,260.41,261.71,2760954.37,10196.43,1,-0.062004946059281085,19.560000000000002,-17.30000000000001,279.08142857142855,284.28066666666666
2015-08-09,261.71,268.95,261.01,265.36,2374804.25,8992.5,0,0.013946734935615934,7.939999999999998,3.650000000000034,276.7757142857143,283.57233333333335
2015-08-10,265.36,266.79,261.6,264.33,2579884.33,9762.3,1,-0.0038815194452820334,5.189999999999998,-1.0300000000000296,274.1485714285714,282.64933333333335
2015-08-11,264.33,270.87,263.64,270.0,2211924.7,8309.4,0,0.021450459652706977,7.230000000000018,5.670000000000016,272.0557142857143,281.308
2015-08-12,270.0,271.5,265.71,268.51,2402394.96,8958.14,0,-0.005518518518518589,5.7900000000000205,-1.490000000000009,270.13,280.525
2015-08-13,268.51,269.37,262.32,264.65,2920632.41,11012.75,1,-0.014375628468213497,7.050000000000011,-3.8600000000000136,267.65285714285716,279.748
2015-08-14,264.65,266.99,262.0,265.71,2139186.76,8078.55,0,0.004005290005667961,4.990000000000009,1.0600000000000023,265.7528571428571,279.0866666666667
2015-08-15,265.71,266.5,260.45,261.03,1408972.75,5325.65,0,-0.01761318730947281,6.050000000000011,-4.680000000000007,265.6557142857143,278.5466666666667
2015-08-16,261.03,262.2,254.01,256.09,2520197.88,9784.83,1,-0.018925027774585268,8.189999999999998,-4.939999999999998,264.33142857142855,277.76866666666666
2015-08-17,256.09,259.12,254.63,256.66,2195673.39,8544.68,0,0.002225779999219135,4.490000000000009,0.57000000000005,263.23571428571427,277.0996666666667
2015-08-18,256.66,256.99,245.05,246.0,2922457.54,11560.09,0,-0.04153354632587869,11.939999999999998,-10.660000000000025,259.8071428571428,276.11633333333333
2015-08-19,246.0,246.0,221.11,227.1,6613615.77,28563.8,1,-0.076829268292683,24.889999999999986,-18.900000000000006,253.89142857142855,274.42866666666663
2015-08-20,227.1,236.66,226.01,235.95,3735462.71,16008.51,0,0.0389696169088507,10.650000000000006,8.849999999999994,249.79142857142855,273.0776666666667
2015-08-21,235.95,236.66,231.77,233.27,2347247.27,10039.9,0,-0.011358338631065834,4.889999999999986,-2.6799999999999784,245.15714285714284,271.589
2015-08-22,233.27,235.2,223.01,230.47,3667961.32,16002.99,0,-0.012003258027178831,12.189999999999998,-2.8000000000000114,240.79142857142855,270.049
2015-08-23,230.47,234.03,227.13,228.47,1725083.07,7473.26,0,-0.008677919035015358,6.900000000000006,-2.0,236.8457142857143,267.9993333333333
2015-08-24,228.47,228.99,207.73,211.79,8106706.15,37272.75,1,-0.0730073970324332,21.26000000000002,-16.680000000000007,230.43571428571428,265.41433333333333
2015-08-25,211.79,228.04,198.12,221.64,9040638.86,42103.77,1,0.04650833372680485,29.919999999999987,9.849999999999994,226.9557142857143,263.041
2015-08-26,221.64,231.09,219.77,225.17,5543744.64,24502.89,0,0.01592672802743178,11.319999999999993,3.530000000000001,226.68,260.73766666666666
2015-08-27,225.17,228.89,223.17,223.8,3267192.5,14442.78,1,-0.00608429186836601,5.719999999999999,-1.3699999999999761,224.94428571428574,258.40299999999996
2015-08-28,223.8,235.93,220.29,232.09,5200095.43,22724.23,0,0.0370420017873101,15.640000000000015,8.289999999999992,224.7757142857143,256.48499999999996
2015-08-29,232.09,233.9,226.67,229.23,3546302.36,15403.85,0,-0.012322805808091752,7.230000000000018,-2.8600000000000136,224.59857142857143,254.535
2015-08-30,229.23,232.75,225.04,228.43,3604475.76,15797.35,1,-0.0034899445971294796,7.710000000000008,-0.799999999999983,224.59285714285716,252.66966666666664
2015-08-31,228.43,232.49,224.39,229.84,3483770.74,15220.01,0,0.006172569277240303,8.100000000000023,1.4099999999999966,227.17142857142858,250.972
2015-09-01,229.84,231.67,226.17,227.65,5435475.61,23816.39,1,-0.009528367560041717,5.5,-2.1899999999999977,228.03,249.17700000000002
2015-09-02,227.65,230.77,226.0,228.77,4931694.75,21569.59,0,0.004919833077092095,4.77000000000001,1.1200000000000045,228.54428571428573,247.37866666666665
2015-09-03,228.77,229.96,226.5,226.79,4489055.76,19714.63,1,-0.008654980985269178,3.460000000000008,-1.9800000000000182,228.9714285714286,245.45
2015-09-04,226.79,231.4,226.33,231.09,4791065.22,20890.72,1,0.01896027161691438,5.069999999999993,4.300000000000011,228.82857142857142,243.7533333333333
2015-09-05,231.09,237.22,229.23,235.45,4675054.57,20028.27,1,0.018867108053139514,7.990000000000009,4.359999999999985,229.71714285714285,242.20199999999997
2015-09-06,235.45,244.2,235.02,240.45,6136017.84,25523.35,0,0.02123593119558298,9.179999999999978,5.0,231.43428571428575,240.91666666666663
2015-09-07,240.45,242.91,238.44,240.12,5569212.84,23160.77,1,-0.0013724266999375345,4.469999999999999,-0.3299999999999841,232.90285714285713,240.197
2015-09-08,240.12,246.24,239.89,244.04,5778734.49,23713.93,0,0.01632517074795925,6.350000000000023,3.9199999999999875,235.24428571428572,239.48633333333333
2015-09-09,244.04,244.22,237.01,237.96,5582113.93,23263.18,1,-0.024913948533027308,7.210000000000008,-6.079999999999984,236.55714285714285,238.60733333333334
2015-09-10,237.96,241.65,234.78,238.5,4912126.42,20541.17,1,0.0022692889561271024,6.8700000000000045,0.539999999999992,238.23,237.55733333333333
2015-09-11,238.5,240.94,237.5,239.94,3310863.21,13813.07,0,0.006037735849056647,3.4399999999999977,1.4399999999999977,239.49428571428572,236.605
2015-09-12,239.94,240.0,233.02,235.61,2953565.27,12452.61,0,-0.018046178211219455,6.97999999999999,-4.329999999999984,239.51714285714283,235.637
2015-09-13,235.61,236.09,228.0,230.17,4316617.77,18652.71,0,-0.023089003013454512,8.090000000000003,-5.440000000000026,238.04857142857142,234.4523333333333
2015-09-14,230.17,232.92,223.99,229.51,4038784.07,17592.99,0,-0.00286744580092968,8.929999999999978,-0.6599999999999966,236.53285714285715,233.40166666666667
2015-09-15,229.51,231.21,226.5,229.3,3761713.94,16362.58,0,-0.0009149928107706762,4.710000000000008,-0.20999999999997954,234.42714285714285,232.50866666666667
2015-09-16,229.3,230.0,223.0,227.85,3425654.89,15080.6,1,-0.006323593545573547,7.0,-1.450000000000017,232.98285714285717,231.54833333333332
2015-09-17,227.85,235.0,227.0,232.44,3367136.42,14590.39,1,0.02014483212639906,8.0,4.590000000000003,232.11714285714285,231.09633333333335
2015-09-18,232.44,234.4,230.83,232.82,4504783.52,19329.16,0,0.0016348304938909042,3.569999999999993,0.37999999999999545,231.1,231.28699999999998
2015-09-19,232.82,233.76,229.98,230.23,2603719.84,11239.65,1,-0.011124473842453408,3.780000000000001,-2.5900000000000034,230.3314285714286,231.09633333333335
2015-09-20,230.23,231.7,229.01,230.29,3032926.37,13163.49,0,0.00026060895626112135,2.6899999999999977,0.060000000000002274,230.34857142857143,230.99699999999999
2015-09-21,230.29,230.34,225.0,225.93,3174904.24,13979.61,1,-0.018932650136784024,5.340000000000003,-4.359999999999985,229.83714285714285,230.84566666666666
2015-09-22,226.15,231.96,223.12,229.59,4313428.34,18901.15,0,0.016199707874120284,8.840000000000003,3.4399999999999977,229.87857142857143,230.88299999999998
2015-09-23,230.08,231.5,228.0,229.41,3115694.32,13541.0,1,-0.0007840062720502194,3.5,-0.6700000000000159,230.10142857142856,231.47033333333331
2015-09-24,229.42,235.52,228.89,233.19,5551743.34,23959.71,1,0.0164770498234601,6.630000000000024,3.7700000000000102,230.20857142857145,231.85533333333333
2015-09-25,233.88,237.25,232.56,235.13,5285210.99,22472.07,0,0.008319396200523244,4.689999999999998,1.25,230.53857142857143,232.18733333333333
2015-09-26,235.14,235.67,233.0,233.89,3523048.07,15034.03,0,-0.005273678390677494,2.6699999999999875,-1.25,231.06142857142854,232.52366666666666
2015-09-27,233.81,234.61,231.16,231.91,4019534.29,17283.89,1,-0.008465517978536896,3.450000000000017,-1.9000000000000057,231.29285714285714,232.51766666666666
2015-09-28,232.4,239.68,231.69,239.0,4157771.7,17516.84,0,0.03057220473459532,7.990000000000009,6.599999999999994,233.16000000000003,232.8433333333333
2015-09-29,239.14,240.56,235.09,236.71,4647432.49,19556.79,0,-0.009581589958158943,5.469999999999999,-2.4299999999999784,234.17714285714285,233.11933333333334
2015-09-30,236.78,238.27,234.67,236.65,4868955.65,20602.4,1,-0.00025347471589709514,3.6000000000000227,-0.12999999999999545,235.21142857142857,233.34633333333335
2015-10-01,236.19,239.44,235.01,237.52,4755143.56,20053.8,1,0.00367631523346712,4.430000000000007,1.3300000000000125,235.82999999999998,233.6753333333333
2015-10-02,237.15,239.06,235.0,237.69,4011577.62,16889.46,1,0.0007157292017514472,4.060000000000002,0.539999999999992,236.19571428571427,233.97266666666667
2015-10-03,237.77,239.86,236.3,238.77,4243470.37,17807.25,0,0.004543733434305253,3.5600000000000023,1.0,236.89285714285714,234.37199999999999
2015-10-04,239.06,239.98,237.62,238.4,3568930.36,14937.72,1,-0.0015496084097667007,2.359999999999985,-0.6599999999999966,237.82,234.61566666666667
2015-10-05,238.6,240.57,236.1,240.53,4783286.22,20080.15,1,0.008934563758389302,4.469999999999999,1.9300000000000068,238.03857142857143,234.785
2015-10-06,240.85,248.19,239.52,246.93,6479338.48,26660.11,0,0.026607907537521402,8.669999999999987,6.0800000000000125,239.49857142857144,235.00100000000003
2015-10-07,246.79,247.65,242.3,243.47,5814066.37,23728.8,0,-0.014012068197464922,5.349999999999994,-3.319999999999993,240.47285714285718,235.11266666666663
2015-10-08,243.47,244.76,242.06,243.41,3359588.79,13785.97,1,-0.00024643693268167066,2.6999999999999886,-0.060000000000002274,241.31428571428572,235.09166666666667
2015-10-09,243.29,244.95,242.16,244.49,3428059.53,14078.43,1,0.0044369582186434275,2.789999999999992,1.200000000000017,242.28571428571428,235.3093333333333
2015-10-10,244.49,246.43,243.0,245.72,4231167.2,17279.47,1,0.005030880608613897,3.430000000000007,1.2299999999999898,243.27857142857144,235.55
2015-10-11,245.71,248.5,244.53,247.83,4682787.16,18945.03,0,0.00858700960442782,3.969999999999999,2.1200000000000045,244.6257142857143,235.81300000000002
2015-10-12,248.05,248.47,245.01,245.48,2593320.33,10507.17,1,-0.009482306419723252,3.460000000000008,-2.5700000000000216,245.33285714285714,236.142
2015-10-13,245.81,250.89,242.82,248.69,6351641.49,25785.95,1,0.01307642170441592,8.069999999999993,2.8799999999999955,245.5842857142857,236.75933333333336
2015-10-14,249.97,255.93,248.06,252.46,6737959.74,26881.16,1,0.015159435441714608,7.8700000000000045,2.490000000000009,246.8685714285714,237.52433333333332
2015-10-15,252.47,256.5,250.3,254.44,5578740.83,21895.64,1,0.007842826586389906,6.199999999999989,1.9699999999999989,248.44428571428574,238.36233333333334
2015-10-16,254.49,267.0,253.69,262.5,8783403.13,33657.67,1,0.03167740921238793,13.310000000000002,8.009999999999991,251.0171428571429,239.51733333333334
2015-10-17,263.09,273.0,260.8,268.99,6740958.58,25102.03,0,0.024723809523809592,12.199999999999989,5.900000000000034,254.3414285714286,240.73566666666665
2015-10-18,270.04,271.17,260.0,261.0,2553365.04,9651.58,1,-0.02970370645748921,11.170000000000016,-9.04000000000002,256.22285714285715,241.675
2015-10-19,260.99,266.01,259.82,264.43,4289133.96,16353.66,1,0.013141762452107297,6.189999999999998,3.4399999999999977,258.93,242.815
2015-10-20,264.28,272.95,262.67,270.23,7638164.61,28660.58,0,0.021933971183299983,10.279999999999973,5.9500000000000455,262.00714285714287,244.1463333333333
2015-10-21,270.3,272.69,264.0,267.8,5450048.68,20286.19,1,-0.008992339858639009,8.689999999999998,-2.5,264.1985714285714,245.542
2015-10-22,267.9,280.04,267.39,275.3,7665954.22,28004.6,1,0.02800597460791643,12.650000000000034,7.400000000000034,267.17857142857144,247.0656666666667
2015-10-23,275.12,280.19,273.46,277.71,5944078.44,21426.74,1,0.008754086451144172,6.730000000000018,2.589999999999975,269.3514285714286,248.67566666666667
